DRG Definition,Provider Id,Provider Name,Provider Street Address,Provider City,Provider State,Provider Zip Code,Hospital Referral Region Description, Total Discharges , Average Covered Charges , Average Total Payments ,Average Medicare Payments
638 - DIABETES W CC,50169,PRESBYTERIAN INTERCOMMUNITY HOSPITAL,12401 E WASHINGTON BLVD,WHITTIER,CA,90602,CA - Los Angeles,16,46725.56,5803.93,4646.87
638 - DIABETES W CC,50174,SANTA ROSA MEMORIAL HOSPITAL,1165 MONTGOMERY DR,SANTA ROSA,CA,95405,CA - Santa Rosa,15,42787.93,7162.33,6338.6
638 - DIABETES W CC,50179,EMANUEL MEDICAL CENTER INC,825 DELBON AVE,TURLOCK,CA,95382,CA - Modesto,24,45068.08,6129.33,5304.58
638 - DIABETES W CC,50180,JOHN MUIR MEDICAL CENTER - WALNUT CREEK CAMPUS,1601 YGNACIO VALLEY RD,WALNUT CREEK,CA,94598,CA - Contra Costa County,21,59192.66,7194.95,5206.95
638 - DIABETES W CC,50191,ST MARY MEDICAL CENTER,1050 LINDEN AVE,LONG BEACH,CA,90813,CA - Los Angeles,22,30915,8130.22,7378.18
638 - DIABETES W CC,50194,WATSONVILLE COMMUNITY HOSPITAL,75 NIELSON STREET,WATSONVILLE,CA,95076,CA - Santa Cruz,13,68804.15,8747.84,7680.46
638 - DIABETES W CC,50195,WASHINGTON HOSPITAL,2000 MOWRY AVE,FREMONT,CA,94538,CA - Alameda County,27,59048.96,8020.25,7240.07
638 - DIABETES W CC,50197,SEQUOIA HOSPITAL,170 ALAMEDA DE LAS PULGAS,REDWOOD CITY,CA,94062,CA - San Mateo County,11,59399.63,6646.9,5926.54
638 - DIABETES W CC,50204,PALMDALE REGIONAL MEDICAL CENTER,38600 MEDICAL CENTER DRIVE,PALMDALE,CA,93552,CA - Los Angeles,12,37078.83,5848.58,4956.58
638 - DIABETES W CC,50219,COAST PLAZA HOSPITAL,13100 STUDEBAKER RD,NORWALK,CA,90650,CA - Los Angeles,13,16095.38,7201.76,6512.53
638 - DIABETES W CC,50222,SHARP CHULA VISTA MEDICAL CENTER,751 MEDICAL CENTER COURT,CHULA VISTA,CA,91911,CA - San Diego,22,50431.9,6833.54,5675.18
638 - DIABETES W CC,50224,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,ONE HOAG DRIVE,NEWPORT BEACH,CA,92663,CA - Orange County,21,24796.38,4968.57,4167.61
638 - DIABETES W CC,50226,AHMC ANAHEIM REGIONAL MEDICAL CENTER,1111 W LA PALMA AVENUE,ANAHEIM,CA,92801,CA - Orange County,32,42022.87,6033.25,5253.15
638 - DIABETES W CC,50228,SAN FRANCISCO GENERAL HOSPITAL,1001 POTRERO AVENUE,SAN FRANCISCO,CA,94110,CA - San Francisco,23,85003.78,19511.95,18613.21
638 - DIABETES W CC,50230,GARDEN GROVE HOSPITAL & MEDICAL CENTER,12601 GARDEN GROVE BLVD,GARDEN GROVE,CA,92843,CA - Orange County,12,29761.83,8725.91,7795.91
638 - DIABETES W CC,50231,POMONA VALLEY HOSPITAL MEDICAL CENTER,1798 N GAREY AVE,POMONA,CA,91767,CA - Los Angeles,15,43041.06,7779.13,6418.2
638 - DIABETES W CC,50235,PROVIDENCE SAINT JOSEPH MEDICAL CTR,501 SOUTH BUENA VISTA,BURBANK,CA,91505,CA - Los Angeles,20,46469.3,6016.45,5384.9
638 - DIABETES W CC,50236,SIMI VALLEY HOSPITAL & HEALTH CARE SERVICES,2975 N SYCAMORE DR,SIMI VALLEY,CA,93065,CA - Ventura,11,35503.54,5628,5010.54
638 - DIABETES W CC,50238,METHODIST HOSPITAL OF SOUTHERN CA,300 W HUNTINGTON DR,ARCADIA,CA,91006,CA - Los Angeles,28,28506.96,6233.14,5508.85
638 - DIABETES W CC,50239,GLENDALE ADVENTIST MEDICAL CENTER,1509 E WILSON TERRACE,GLENDALE,CA,91206,CA - Los Angeles,25,44378.84,8004.04,7352.6
638 - DIABETES W CC,50242,DOMINICAN HOSPITAL,1555 SOQUEL DRIVE,SANTA CRUZ,CA,95065,CA - Santa Cruz,17,59826.7,9931.94,6150.58
638 - DIABETES W CC,50245,ARROWHEAD REGIONAL MEDICAL CENTER,400 NORTH PEPPER AVENUE,COLTON,CA,92324,CA - San Bernardino,16,18614.81,9326.31,8519.56
638 - DIABETES W CC,50261,SIERRA VIEW DISTRICT HOSPITAL,465 W PUTNAM AVE,PORTERVILLE,CA,93257,CA - Bakersfield,22,25474.4,6845.5,6000.86
638 - DIABETES W CC,50262,RONALD REAGAN UCLA MEDICAL CENTER,757 WESTWOOD PLAZA,LOS ANGELES,CA,90095,CA - Los Angeles,17,45486.82,11883.11,11085.94
638 - DIABETES W CC,50276,CONTRA COSTA REGIONAL MEDICAL CENTER,2500 ALHAMBRA AVE,MARTINEZ,CA,94553,CA - Contra Costa County,12,33939.25,15731.08,14887.41
638 - DIABETES W CC,50277,PACIFIC HOSPITAL OF LONG BEACH,2776 PACIFIC AVE,LONG BEACH,CA,90806,CA - Los Angeles,16,30393.43,8377.5,7603.25
638 - DIABETES W CC,50278,PROVIDENCE HOLY CROSS MEDICAL CENTER,15031 RINALDI ST,MISSION HILLS,CA,91346,CA - Los Angeles,19,70932.57,6480.73,5284.63
638 - DIABETES W CC,50280,MERCY MEDICAL CENTER REDDING,"2175 ROSALINE AVE, CLAIRMONT HGTS",REDDING,CA,96001,CA - Redding,21,34806.8,6952.95,6152
638 - DIABETES W CC,50281,ALHAMBRA HOSPITAL MEDICAL CENTER,100 S RAYMOND AVE,ALHAMBRA,CA,91801,CA - Los Angeles,16,32463.5,7773.93,6893.56
638 - DIABETES W CC,50289,SETON MEDICAL CENTER,1900 SULLIVAN AVENUE,DALY CITY,CA,94015,CA - San Mateo County,12,53528.58,7531,6884
638 - DIABETES W CC,50290,SAINT JOHN'S HEALTH CENTER,2121 SANTA MONICA BLVD,SANTA MONICA,CA,90404,CA - Los Angeles,15,26419.06,4912.6,4461.93
638 - DIABETES W CC,50292,RIVERSIDE COUNTY REGIONAL MEDICAL CENTER,26520 CACTUS AVENUE,MORENO VALLEY,CA,92555,CA - San Bernardino,21,36218.42,7868.71,7226.42
638 - DIABETES W CC,50295,MERCY HOSPITAL,2215 TRUXTUN AVENUE,BAKERSFIELD,CA,93301,CA - Bakersfield,14,32359.57,5694,4813.71
638 - DIABETES W CC,50300,ST MARY MEDICAL CENTER,18300 HIGHWAY 18,APPLE VALLEY,CA,92307,CA - San Bernardino,27,29994.25,6182.62,5351.22
638 - DIABETES W CC,50305,ALTA BATES SUMMIT MEDICAL CENTER - ALTA BATES CAMP,2450 ASHBY AVE,BERKELEY,CA,94705,CA - Alameda County,13,27763.23,8662.07,7977.76
638 - DIABETES W CC,50308,EL CAMINO HOSPITAL,2500 GRANT ROAD,MOUNTAIN VIEW,CA,94040,CA - San Jose,12,51825.58,6462.58,5713.25
638 - DIABETES W CC,50309,SUTTER ROSEVILLE MEDICAL CENTER,ONE MEDICAL PLAZA,ROSEVILLE,CA,95661,CA - Sacramento,21,26819.14,5978.47,5174.47
638 - DIABETES W CC,50313,SUTTER TRACY COMMUNITY HOSPITAL,1420 N TRACY BLVD,TRACY,CA,95376,CA - Stockton,11,39335.45,6066,5554.36
638 - DIABETES W CC,50324,SCRIPPS MEMORIAL HOSPITAL LA JOLLA,9888 GENESEE AVENUE,LA JOLLA,CA,92037,CA - San Diego,12,32403,5239,4604.91
638 - DIABETES W CC,50327,LOMA LINDA UNIVERSITY MEDICAL CENTER,11234 ANDERSON ST,LOMA LINDA,CA,92354,CA - San Bernardino,17,31707.58,9233.35,8436.17
638 - DIABETES W CC,50329,CORONA REGIONAL MEDICAL CENTER,800 SOUTH MAIN STREET,CORONA,CA,92882,CA - Orange County,12,24804.41,6367.58,5529.25
638 - DIABETES W CC,50334,SALINAS VALLEY MEMORIAL HOSPITAL,450 EAST ROMIE LANE,SALINAS,CA,93901,CA - Salinas,16,35770.18,7426.37,6654.12
638 - DIABETES W CC,50336,LODI MEMORIAL HOSPITAL,975 S FAIRMONT AVENUE,LODI,CA,95240,CA - Sacramento,18,72062.44,6214.16,5432.5
638 - DIABETES W CC,50342,PIONEERS MEMORIAL HEALTHCARE DISTRICT,207 WEST LEGION ROAD,BRAWLEY,CA,92227,CA - San Diego,12,31739,6853.41,6195.75
638 - DIABETES W CC,50348,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER,101 CITY DRIVE SOUTH,ORANGE,CA,92868,CA - Orange County,20,45424.75,9309.15,8747.95
638 - DIABETES W CC,50350,BEVERLY HOSPITAL,309 W BEVERLY BLVD,MONTEBELLO,CA,90640,CA - Los Angeles,16,12555.87,7257,6482.75
638 - DIABETES W CC,50351,TORRANCE MEMORIAL MEDICAL CENTER,3330 LOMITA BLVD,TORRANCE,CA,90509,CA - Los Angeles,23,43055.3,5584.17,4751.65
638 - DIABETES W CC,50353,PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE,4101 TORRANCE BLVD,TORRANCE,CA,90503,CA - Los Angeles,20,48607.6,6027.2,5118.65
638 - DIABETES W CC,50359,TULARE REGIONAL MEDICAL CENTER,869 CHERRY AVENUE,TULARE,CA,93274,CA - Bakersfield,13,15840.46,6829,6137.3
638 - DIABETES W CC,50360,MARIN GENERAL HOSPITAL,"250 BON AIR ROAD, PO BOX 8010",GREENBRAE,CA,94904,CA - San Francisco,11,54140.54,6914.09,6199.54
638 - DIABETES W CC,50367,NORTHBAY MEDICAL CENTER,1200 B  GALE WILSON BLVD,FAIRFIELD,CA,94533,CA - Contra Costa County,11,84822.36,8404.09,7583.72
638 - DIABETES W CC,50373,LAC+USC MEDICAL CENTER,1200 N STATE ST,LOS ANGELES,CA,90033,CA - Los Angeles,16,37359.93,11780.81,11287.56
638 - DIABETES W CC,50378,PACIFICA HOSPITAL OF THE VALLEY,9449 SAN FERNANDO RD,SUN VALLEY,CA,91352,CA - Los Angeles,12,14431.83,8623.25,7968.25
638 - DIABETES W CC,50382,CITRUS VALLEY MEDICAL CENTER-IC CAMPUS,210 W  SAN BERNARDINO ROAD,COVINA,CA,91723,CA - Los Angeles,32,25935,7910.62,6379.81
638 - DIABETES W CC,50390,HEMET VALLEY MEDICAL CENTER,1117 EAST DEVONSHIRE,HEMET,CA,92543,CA - San Bernardino,12,22934.08,5934.33,5158.75
638 - DIABETES W CC,50393,DOWNEY REGIONAL MEDICAL CENTER,11500 BROOKSHIRE AVENUE,DOWNEY,CA,90241,CA - Los Angeles,30,48668.43,7020.23,6113.93
638 - DIABETES W CC,50396,SANTA BARBARA COTTAGE HOSPITAL,400 WEST PUEBLO,SANTA BARBARA,CA,93102,CA - Santa Barbara,19,43182.78,6313.57,5421
638 - DIABETES W CC,50426,WEST ANAHEIM MEDICAL CENTER,3033 W ORANGE AVENUE,ANAHEIM,CA,92804,CA - Orange County,11,14486.81,6903.18,4832.27
638 - DIABETES W CC,50438,HUNTINGTON MEMORIAL HOSPITAL,100 W  CALIFORNIA BLVD,PASADENA,CA,91109,CA - Los Angeles,37,44413.37,6323.02,5540.4
638 - DIABETES W CC,50441,STANFORD HOSPITAL,300 PASTEUR DRIVE,STANFORD,CA,94305,CA - San Mateo County,16,74384.18,12793.37,11985.75
638 - DIABETES W CC,50444,MERCY MEDICAL CENTER,333 MERCY AVENUE,MERCED,CA,95340,CA - Modesto,22,30525.95,7378.68,6558.31
638 - DIABETES W CC,50454,UCSF MEDICAL CENTER,"505 PARNASSUS AVE, BOX 0296",SAN FRANCISCO,CA,94143,CA - San Francisco,22,43288.54,11102.45,10248.54
638 - DIABETES W CC,50455,SAN JOAQUIN COMMUNITY HOSPITAL,2615 CHESTER AVENUE,BAKERSFIELD,CA,93301,CA - Bakersfield,28,24979.28,6408.92,5545.42
638 - DIABETES W CC,50464,DOCTORS MEDICAL CENTER,1441 FLORIDA AVENUE,MODESTO,CA,95350,CA - Modesto,20,73030.8,7088.8,6466.6
638 - DIABETES W CC,50468,MEMORIAL HOSPITAL OF GARDENA,1145 W REDONDO BEACH BLVD,GARDENA,CA,90247,CA - Los Angeles,12,22691.75,7515.25,6577.25
638 - DIABETES W CC,50471,GOOD SAMARITAN HOSPITAL,1225 WILSHIRE BOULEVARD,LOS ANGELES,CA,90017,CA - Los Angeles,32,32107.84,7822.34,7103.9
638 - DIABETES W CC,50485,LONG BEACH MEMORIAL MEDICAL CENTER,2801 ATLANTIC AVE,LONG BEACH,CA,90806,CA - Los Angeles,32,35289.71,6848.9,6062.96
638 - DIABETES W CC,50488,EDEN MEDICAL CENTER,20103 LAKE CHABOT ROAD,CASTRO VALLEY,CA,94546,CA - Alameda County,38,36455.31,7464.6,6692.6
638 - DIABETES W CC,50496,JOHN MUIR MEDICAL CENTER - CONCORD CAMPUS,2540 EAST ST,CONCORD,CA,94520,CA - Contra Costa County,26,73174.8,6867.57,6260.5
638 - DIABETES W CC,50502,SAINT VINCENT MEDICAL CENTER,2131 W 3RD ST,LOS ANGELES,CA,90057,CA - Los Angeles,20,36505.4,8562.95,7945.15
638 - DIABETES W CC,50516,MERCY SAN JUAN MEDICAL CENTER,6501 COYLE AVE,CARMICHAEL,CA,95608,CA - Sacramento,32,40343.03,8376.59,5673.09
638 - DIABETES W CC,50523,SUTTER DELTA MEDICAL CENTER,3901 LONE TREE WAY,ANTIOCH,CA,94509,CA - Contra Costa County,19,30437,8932.21,6496.73
638 - DIABETES W CC,50526,HUNTINGTON BEACH HOSPITAL,17772 BEACH BLVD,HUNTINGTON BEAC,CA,92647,CA - Orange County,13,23719.07,6169.23,5176.46
638 - DIABETES W CC,50534,"JOHN F KENNEDY MEMORIAL HOSPITAL, INC",47-111 MONROE STREET,INDIO,CA,92201,CA - San Diego,12,46260.16,7678.66,7021
638 - DIABETES W CC,50549,LOS ROBLES HOSPITAL & MEDICAL CENTER,215 W JANSS RD,THOUSAND OAKS,CA,91360,CA - Ventura,17,47619.52,6389,5726.88
638 - DIABETES W CC,50557,MEMORIAL  MEDICAL CENTER,1700 COFFEE RD,MODESTO,CA,95355,CA - Modesto,48,45564.68,6156.1,5311.1
638 - DIABETES W CC,50567,MISSION HOSPITAL REGIONAL MED CENTER,27700 MEDICAL CENTER RD,MISSION VIEJO,CA,92691,CA - Orange County,13,39613.69,5510.92,4816.76
638 - DIABETES W CC,50570,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER,17100 EUCLID STREET,FOUNTAIN VALLEY,CA,92708,CA - Orange County,25,41581.92,7351.56,6848.88
638 - DIABETES W CC,50573,EISENHOWER MEDICAL CENTER,39-000 BOB HOPE DRIVE,RANCHO MIRAGE,CA,92270,CA - Palm Springs/Rancho M,38,56262.18,5237,4437.73
638 - DIABETES W CC,50575,TRI-CITY REGIONAL MEDICAL CENTER,21530 S PIONEER BLVD,HAWAIIAN GARDEN,CA,90716,CA - Los Angeles,17,25054.23,6754,5862.58
638 - DIABETES W CC,50580,LA PALMA INTERCOMMUNITY HOSPITAL,7901 WALKER STREET,LA PALMA,CA,90623,CA - Orange County,19,19912.89,6916.94,6261.57
638 - DIABETES W CC,50581,LAKEWOOD REGIONAL MEDICAL CENTER,3700 E SOUTH ST,LAKEWOOD,CA,90712,CA - Los Angeles,22,44246.86,6050.13,5485.59
638 - DIABETES W CC,50586,CHINO VALLEY MEDICAL CENTER,5451 WALNUT AVE,CHINO,CA,91710,CA - San Bernardino,11,16632.09,6548.72,5982.72
638 - DIABETES W CC,50590,METHODIST HOSPITAL OF SACRAMENTO,7500 HOSPITAL DRIVE,SACRAMENTO,CA,95823,CA - Sacramento,23,31359.21,7579.86,6981.13
638 - DIABETES W CC,50597,FOOTHILL PRESBYTERIAN HOSPITAL,250 S GRAND AVE,GLENDORA,CA,91740,CA - Los Angeles,18,23060.16,6198.61,4733.33
638 - DIABETES W CC,50599,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER,2315 STOCKTON BOULEVARD,SACRAMENTO,CA,95817,CA - Sacramento,29,51350.41,10143.89,9602.93
638 - DIABETES W CC,50603,SADDLEBACK MEMORIAL MEDICAL CENTER,24451 HEALTH CENTER DRIVE,LAGUNA HILLS,CA,92653,CA - Orange County,19,34712.68,5763.63,3996.78
638 - DIABETES W CC,50608,DELANO REGIONAL MEDICAL CENTER,1401 GARCES HIGHWAY,DELANO,CA,93215,CA - Bakersfield,16,27608.56,8063.25,7287.12
638 - DIABETES W CC,50625,CEDARS-SINAI MEDICAL CENTER,8700 BEVERLY BLVD,LOS ANGELES,CA,90048,CA - Los Angeles,42,71006.04,7752.88,7136.78
638 - DIABETES W CC,50633,TWIN CITIES COMMUNITY HOSPITAL,1100 LAS TABLAS RD,TEMPLETON,CA,93465,CA - San Luis Obispo,17,63705.64,5601.52,4878.47
638 - DIABETES W CC,50663,LOS ANGELES COMMUNITY HOSPITAL,4081 E OLYMPIC BLVD,LOS ANGELES,CA,90023,CA - Los Angeles,43,18743,8382.44,7736.46
638 - DIABETES W CC,50678,ORANGE COAST MEMORIAL MEDICAL CENTER,9920 TALBERT AVENUE,FOUNTAIN VALLEY,CA,92708,CA - Orange County,13,27823.84,5586.07,4720.23
638 - DIABETES W CC,50688,SAINT LOUISE REGIONAL HOSPITAL,9400 NO NAME UNO,GILROY,CA,95020,CA - San Jose,14,50610.71,7863,7059
638 - DIABETES W CC,50701,SOUTHWEST HEALTHCARE SYSTEM,25500 MEDICAL CENTER DRIVE,MURRIETA,CA,92562,CA - San Diego,22,22343.45,5789.9,5090.77
638 - DIABETES W CC,50704,MISSION COMMUNITY HOSPITAL - PANORAMA,14850 ROSCOE BLVD,PANORAMA CITY,CA,91402,CA - Los Angeles,12,18709.75,7809.08,7059.75
638 - DIABETES W CC,50709,DESERT VALLEY HOSPITAL,16850 BEAR VALLEY RD,VICTORVILLE,CA,92395,CA - San Bernardino,18,16238.44,5620.66,4716.77
638 - DIABETES W CC,50737,GARFIELD MEDICAL CENTER,525 N GARFIELD AVE,MONTEREY PARK,CA,91754,CA - Los Angeles,28,61852.14,8785.75,8142.32
638 - DIABETES W CC,50738,GREATER EL MONTE COMMUNITY HOSPITAL,1701 SANTA ANITA AVE,SOUTH EL MONTE,CA,91733,CA - Los Angeles,16,32302.56,8403.5,7489.75
638 - DIABETES W CC,50739,CENTINELA HOSPITAL MEDICAL CENTER,555 EAST HARDY STREET,INGLEWOOD,CA,90301,CA - Los Angeles,37,35988.81,7012.43,6293
638 - DIABETES W CC,50742,OLYMPIA MEDICAL CENTER,5900 WEST OLYMPIC BOULEVARD,LOS ANGELES,CA,90036,CA - Los Angeles,26,70976.57,6152.61,5159.84
638 - DIABETES W CC,50752,BROTMAN MEDICAL CENTER,3828 DELMAS TERRACE,CULVER CITY,CA,90231,CA - Los Angeles,20,48935.5,6337.2,5493
638 - DIABETES W CC,50758,MONTCLAIR HOSPITAL MEDICAL CENTER,5000 SAN BERNARDINO ST,MONTCLAIR,CA,91763,CA - Los Angeles,15,21522.46,7580,6770.86
638 - DIABETES W CC,50761,PROVIDENCE TARZANA MEDICAL CENTER,18321 CLARK STREET,TARZANA,CA,91356,CA - Los Angeles,17,75860.17,6276.94,5485.41
638 - DIABETES W CC,50763,SILVER LAKE MEDICAL CENTER,1711 WEST TEMPLE STREET,LOS ANGELES,CA,90026,CA - Los Angeles,19,17944.15,8661.68,8068.84
638 - DIABETES W CC,50764,SHASTA REGIONAL MEDICAL CENTER,1100 BUTTE ST,REDDING,CA,96001,CA - Redding,18,34565.61,6381.72,5695.27
638 - DIABETES W CC,60001,NORTH COLORADO MEDICAL CENTER,1801 16TH STREET,GREELEY,CO,80631,CO - Greeley,33,16122.15,5857.54,4369.24
638 - DIABETES W CC,60009,EXEMPLA LUTHERAN MEDICAL CENTER,8300 W 38TH AVE,WHEAT RIDGE,CO,80033,CO - Denver,25,23682.16,4749.2,3936.72
638 - DIABETES W CC,60010,POUDRE VALLEY HOSPITAL,1024 S LEMAY AVE,FORT COLLINS,CO,80524,CO - Fort Collins,26,15296.76,4648.07,3828.23
638 - DIABETES W CC,60011,DENVER HEALTH MEDICAL CENTER,777 BANNOCK ST,DENVER,CO,80204,CO - Denver,19,15378.78,8410.42,7586.42
638 - DIABETES W CC,60012,CENTURA HEALTH-ST MARY CORWIN MEDICAL CENTER,1008 MINNEQUA AVE,PUEBLO,CO,81004,CO - Pueblo,28,20367.46,5286.6,4294.6
638 - DIABETES W CC,60020,PARKVIEW MEDICAL CENTER INC,400 W 16TH STREET,PUEBLO,CO,81003,CO - Pueblo,25,22361.88,5109.84,4049.24
638 - DIABETES W CC,60022,MEMORIAL HOSPITAL CENTRAL,1400 E BOULDER ST,COLORADO SPRING,CO,80909,CO - Colorado Springs,65,21435.58,5150.63,4476.84
638 - DIABETES W CC,60023,ST MARYS HOSPITAL AND MEDICAL CENTER,2635 N 7TH STREET,GRAND JUNCTION,CO,81502,CO - Grand Junction,18,20638,5635.77,4694.22
638 - DIABETES W CC,60024,UNIVERSITY OF COLORADO HOSPITAL ANSCHUTZ INPATIENT,12605 EAST 16TH AVENUE,AURORA,CO,80045,CO - Denver,23,20190.91,8497.65,7194
638 - DIABETES W CC,60030,MCKEE MEDICAL CENTER,2000 BOISE AVE,LOVELAND,CO,80538,CO - Greeley,11,14548.63,4592.09,3574.63
638 - DIABETES W CC,60031,CENTURA HEALTH-PENROSE ST FRANCIS HEALTH SERVICES,2222 N NEVADA AVE,COLORADO SPRING,CO,80907,CO - Colorado Springs,26,19360.46,4968.15,3587.5
638 - DIABETES W CC,60034,SWEDISH MEDICAL CENTER,501 E HAMPDEN AVENUE,ENGLEWOOD,CO,80113,CO - Denver,17,28553.76,5622.82,3544.58
638 - DIABETES W CC,60065,NORTH SUBURBAN MEDICAL CENTER,9191 GRANT ST,THORNTON,CO,80229,CO - Denver,11,37453.72,5551.9,4528.27
638 - DIABETES W CC,60104,CENTURA HEALTH-ST ANTHONY NORTH HOSPITAL,2551 W 84TH AVENUE,WESTMINSTER,CO,80031,CO - Denver,14,27642.28,5519.85,4635
638 - DIABETES W CC,60119,MEDICAL CENTER OF THE ROCKIES,2500 ROCKY MOUNTAIN AVENUE,LOVELAND,CO,80538,CO - Greeley,13,20932.92,4545,3855.76
638 - DIABETES W CC,70001,HOSPITAL OF ST RAPHAEL,1450 CHAPEL ST,NEW HAVEN,CT,6511,CT - New Haven,32,19234.56,6468.09,5520.56
638 - DIABETES W CC,70002,ST FRANCIS HOSPITAL & MEDICAL CENTER,114 WOODLAND STREET,HARTFORD,CT,6105,CT - Hartford,45,19842.97,6790.02,6112.95
638 - DIABETES W CC,70005,WATERBURY HOSPITAL,64 ROBBINS ST,WATERBURY,CT,6721,CT - New Haven,14,28488.35,6577.5,5858.92
638 - DIABETES W CC,70006,STAMFORD HOSPITAL,30 SHELBURNE ROAD,STAMFORD,CT,6904,CT - Bridgeport,27,27537.7,6436.4,5663.14
638 - DIABETES W CC,70007,LAWRENCE & MEMORIAL HOSPITAL,365 MONTAUK AVE,NEW LONDON,CT,6320,CT - New Haven,31,12662.41,5750.93,4554.8
638 - DIABETES W CC,70010,BRIDGEPORT HOSPITAL,267 GRANT STREET,BRIDGEPORT,CT,6610,CT - Bridgeport,22,19496.4,8119.27,6794.45
638 - DIABETES W CC,70011,CHARLOTTE HUNGERFORD HOSPITAL,540 LITCHFIELD ST,TORRINGTON,CT,6790,CT - Hartford,15,7653.2,5412.33,4808.6
638 - DIABETES W CC,70016,SAINT MARYS HOSPITAL,56 FRANKLIN ST,WATERBURY,CT,6706,CT - New Haven,30,10261.73,6787.2,5964.53
638 - DIABETES W CC,70017,MIDSTATE MEDICAL CENTER,435 LEWIS AVE,MERIDEN,CT,6450,CT - New Haven,14,14133.42,5683.71,4720.28
638 - DIABETES W CC,70018,GREENWICH HOSPITAL ASSOCIATION,5 PERRYRIDGE RD,GREENWICH,CT,6830,CT - Bridgeport,11,22997.63,5830,5121.27
638 - DIABETES W CC,70020,MIDDLESEX HOSPITAL,28 CRESCENT ST,MIDDLETOWN,CT,6457,CT - Hartford,33,20981.12,5736.27,4671.81
638 - DIABETES W CC,70022,YALE-NEW HAVEN HOSPITAL,20 YORK ST,NEW HAVEN,CT,6504,CT - New Haven,102,28055.49,9135,8014.61
638 - DIABETES W CC,70024,WILLIAM W BACKUS HOSPITAL,326 WASHINGTON ST,NORWICH,CT,6360,CT - Hartford,25,12361.6,5767.04,4594.56
638 - DIABETES W CC,70025,HARTFORD HOSPITAL,80 SEYMOUR STREET,HARTFORD,CT,6102,CT - Hartford,50,19920.72,7725.26,6918.38
638 - DIABETES W CC,70028,ST VINCENT'S MEDICAL CENTER,2800 MAIN ST,BRIDGEPORT,CT,6606,CT - Bridgeport,43,17207.83,6558.62,5773.32
638 - DIABETES W CC,70029,BRISTOL HOSPITAL,BREWSTER RD,BRISTOL,CT,6010,CT - Hartford,12,17029.5,5417.58,4576.58
638 - DIABETES W CC,70033,DANBURY HOSPITAL,24 HOSPITAL AVE,DANBURY,CT,6810,CT - New Haven,26,14203.07,6207.3,5335.8
638 - DIABETES W CC,70034,NORWALK HOSPITAL ASSOCIATION,24 STEVENS STREET,NORWALK,CT,6856,CT - Bridgeport,24,20766.12,6208.41,5504.91
638 - DIABETES W CC,70035,"HOSPITAL OF CENTRAL CONNECTICUT, THE",100 GRAND STREET,NEW BRITAIN,CT,6050,CT - Hartford,25,12774.32,6074.8,5352.88
638 - DIABETES W CC,70036,JOHN DEMPSEY HOSPITAL,263 FARMINGTON AVE,FARMINGTON,CT,6032,CT - Hartford,13,15959.84,9290.53,8519.15
638 - DIABETES W CC,80001,"CHRISTIANA CARE HEALTH SERVICES, INC.",4755 OGLETOWN-STANTON ROAD,NEWARK,DE,19718,DE - Wilmington,104,14641.29,6525.79,5381
638 - DIABETES W CC,80003,ST FRANCIS HOSPITAL,7TH AND CLAYTON STS,WILMINGTON,DE,19805,DE - Wilmington,21,16470.9,6138.28,4142.28
638 - DIABETES W CC,80004,BAYHEALTH - KENT GENERAL HOSPITAL,640 S STATE STREET,DOVER,DE,19901,DE - Wilmington,49,16658.81,5521.85,4305.75
638 - DIABETES W CC,80006,NANTICOKE MEMORIAL HOSPITAL,801 MIDDLEFORD RD,SEAFORD,DE,19973,MD - Salisbury,14,11631.07,6497.5,5688.92
638 - DIABETES W CC,80007,BEEBE MEDICAL CENTER,424 SAVANNAH RD,LEWES,DE,19958,MD - Salisbury,14,17844.71,4950.57,4306.28
638 - DIABETES W CC,90001,GEORGE WASHINGTON UNIV HOSPITAL,900 23RD ST NW,WASHINGTON,DC,20037,DC - Washington,31,23926.61,7233.51,6490.61
638 - DIABETES W CC,90003,HOWARD UNIVERSITY HOSPITAL,2041 GEORGIA AVE NW,WASHINGTON,DC,20060,DC - Washington,33,19215.3,10227.6,9255.78
638 - DIABETES W CC,90004,GEORGETOWN UNIVERSITY HOSPITAL,3800 RESERVOIR RD,WASHINGTON,DC,20007,DC - Washington,12,26404.75,7692.66,6799.16
638 - DIABETES W CC,90006,PROVIDENCE HOSPITAL,1150 VARNUM ST NE,WASHINGTON,DC,20017,DC - Washington,33,14046.96,6824.06,6202.87
638 - DIABETES W CC,90008,UNITED MEDICAL CENTER,1310 SOUTHERN AVENUE  SE,WASHINGTON,DC,20032,DC - Washington,26,22614.53,6575,5705.65
638 - DIABETES W CC,90011,WASHINGTON HOSPITAL CENTER,110 IRVING ST NW,WASHINGTON,DC,20010,DC - Washington,59,24326.91,7110.28,6332.77
638 - DIABETES W CC,100001,SHANDS JACKSONVILLE MEDICAL CENTER,655 W 8TH ST,JACKSONVILLE,FL,32209,FL - Jacksonville,68,21839.25,7404.63,6459.13
