DRG Definition,Provider Id,Provider Name,Provider Street Address,Provider City,Provider State,Provider Zip Code,Hospital Referral Region Description, Total Discharges , Average Covered Charges , Average Total Payments ,Average Medicare Payments
552 - MEDICAL BACK PROBLEMS W/O MCC,50149,CALIFORNIA HOSPITAL MEDICAL CENTER LA,1401 SOUTH GRAND AVENUE,LOS ANGELES,CA,90015,CA - Los Angeles,12,38029.91,9294,8358.66
552 - MEDICAL BACK PROBLEMS W/O MCC,50150,SIERRA NEVADA MEMORIAL HOSPITAL,155 GLASSON WAY,GRASS VALLEY,CA,95945,CA - Sacramento,14,35133.71,5697.57,4976.71
552 - MEDICAL BACK PROBLEMS W/O MCC,50152,SAINT FRANCIS MEMORIAL HOSPITAL,900 HYDE ST,SAN FRANCISCO,CA,94109,CA - San Francisco,11,53943.9,8625.09,7707.63
552 - MEDICAL BACK PROBLEMS W/O MCC,50153,O'CONNOR HOSPITAL,2105 FOREST AVENUE,SAN JOSE,CA,95128,CA - San Jose,17,56133.52,8228.17,7299.7
552 - MEDICAL BACK PROBLEMS W/O MCC,50159,VENTURA COUNTY MEDICAL CENTER,3291 LOMA VISTA RD,VENTURA,CA,93003,CA - Ventura,13,28517.84,8789.69,8102.92
552 - MEDICAL BACK PROBLEMS W/O MCC,50168,ST JUDE MEDICAL CENTER,101 E VALENCIA MESA DRIVE,FULLERTON,CA,92835,CA - Orange County,24,38824.45,5390.25,4402.41
552 - MEDICAL BACK PROBLEMS W/O MCC,50169,PRESBYTERIAN INTERCOMMUNITY HOSPITAL,12401 E WASHINGTON BLVD,WHITTIER,CA,90602,CA - Los Angeles,26,54537.38,5933.26,4938.03
552 - MEDICAL BACK PROBLEMS W/O MCC,50174,SANTA ROSA MEMORIAL HOSPITAL,1165 MONTGOMERY DR,SANTA ROSA,CA,95405,CA - Santa Rosa,49,45200.65,6954.61,6081.95
552 - MEDICAL BACK PROBLEMS W/O MCC,50179,EMANUEL MEDICAL CENTER INC,825 DELBON AVE,TURLOCK,CA,95382,CA - Modesto,23,47561.69,6122.69,5165.04
552 - MEDICAL BACK PROBLEMS W/O MCC,50180,JOHN MUIR MEDICAL CENTER - WALNUT CREEK CAMPUS,1601 YGNACIO VALLEY RD,WALNUT CREEK,CA,94598,CA - Contra Costa County,73,67275.8,6334.71,5394.49
552 - MEDICAL BACK PROBLEMS W/O MCC,50191,ST MARY MEDICAL CENTER,1050 LINDEN AVE,LONG BEACH,CA,90813,CA - Los Angeles,18,25392.66,7487.44,6612.33
552 - MEDICAL BACK PROBLEMS W/O MCC,50194,WATSONVILLE COMMUNITY HOSPITAL,75 NIELSON STREET,WATSONVILLE,CA,95076,CA - Santa Cruz,13,56344.46,8960.38,7920.38
552 - MEDICAL BACK PROBLEMS W/O MCC,50195,WASHINGTON HOSPITAL,2000 MOWRY AVE,FREMONT,CA,94538,CA - Alameda County,29,49397.79,7652.89,6642.41
552 - MEDICAL BACK PROBLEMS W/O MCC,50197,SEQUOIA HOSPITAL,170 ALAMEDA DE LAS PULGAS,REDWOOD CITY,CA,94062,CA - San Mateo County,12,52635,7322.41,5191.58
552 - MEDICAL BACK PROBLEMS W/O MCC,50204,PALMDALE REGIONAL MEDICAL CENTER,38600 MEDICAL CENTER DRIVE,PALMDALE,CA,93552,CA - Los Angeles,18,24161.27,6915.27,4257.11
552 - MEDICAL BACK PROBLEMS W/O MCC,50205,EAST VALLEY HOSPITAL MEDICAL CENTER,150 WEST ROUTE 66,GLENDORA,CA,91740,CA - Los Angeles,14,27702.42,6998.28,6434.57
552 - MEDICAL BACK PROBLEMS W/O MCC,50222,SHARP CHULA VISTA MEDICAL CENTER,751 MEDICAL CENTER COURT,CHULA VISTA,CA,91911,CA - San Diego,32,42284.4,6684.9,5381.12
552 - MEDICAL BACK PROBLEMS W/O MCC,50224,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,ONE HOAG DRIVE,NEWPORT BEACH,CA,92663,CA - Orange County,18,19587.44,5055.16,3870
552 - MEDICAL BACK PROBLEMS W/O MCC,50225,FEATHER RIVER HOSPITAL,5974 PENTZ ROAD,PARADISE,CA,95969,CA - Chico,20,66030.5,5704.8,4690.8
552 - MEDICAL BACK PROBLEMS W/O MCC,50226,AHMC ANAHEIM REGIONAL MEDICAL CENTER,1111 W LA PALMA AVENUE,ANAHEIM,CA,92801,CA - Orange County,27,32506.55,5810.55,4943.14
552 - MEDICAL BACK PROBLEMS W/O MCC,50228,SAN FRANCISCO GENERAL HOSPITAL,1001 POTRERO AVENUE,SAN FRANCISCO,CA,94110,CA - San Francisco,20,55399.1,12219.9,11317.5
552 - MEDICAL BACK PROBLEMS W/O MCC,50230,GARDEN GROVE HOSPITAL & MEDICAL CENTER,12601 GARDEN GROVE BLVD,GARDEN GROVE,CA,92843,CA - Orange County,12,28956,8543.33,7508.33
552 - MEDICAL BACK PROBLEMS W/O MCC,50231,POMONA VALLEY HOSPITAL MEDICAL CENTER,1798 N GAREY AVE,POMONA,CA,91767,CA - Los Angeles,15,37215.66,7644,6740.53
552 - MEDICAL BACK PROBLEMS W/O MCC,50235,PROVIDENCE SAINT JOSEPH MEDICAL CTR,501 SOUTH BUENA VISTA,BURBANK,CA,91505,CA - Los Angeles,82,53778.79,6172.26,4899.47
552 - MEDICAL BACK PROBLEMS W/O MCC,50236,SIMI VALLEY HOSPITAL & HEALTH CARE SERVICES,2975 N SYCAMORE DR,SIMI VALLEY,CA,93065,CA - Ventura,17,33962.29,5559,4571.47
552 - MEDICAL BACK PROBLEMS W/O MCC,50238,METHODIST HOSPITAL OF SOUTHERN CA,300 W HUNTINGTON DR,ARCADIA,CA,91006,CA - Los Angeles,57,33379.24,6623.07,5039.05
552 - MEDICAL BACK PROBLEMS W/O MCC,50239,GLENDALE ADVENTIST MEDICAL CENTER,1509 E WILSON TERRACE,GLENDALE,CA,91206,CA - Los Angeles,70,42683.98,7931.4,6843.71
552 - MEDICAL BACK PROBLEMS W/O MCC,50242,DOMINICAN HOSPITAL,1555 SOQUEL DRIVE,SANTA CRUZ,CA,95065,CA - Santa Cruz,16,40566,7085.5,6240.5
552 - MEDICAL BACK PROBLEMS W/O MCC,50243,DESERT REGIONAL MEDICAL CENTER,1150 NORTH INDIAN CANYON DRIVE,PALM SPRINGS,CA,92262,CA - Palm Springs/Rancho M,18,69964.83,6145.22,4935.22
552 - MEDICAL BACK PROBLEMS W/O MCC,50254,MARSHALL MEDICAL CENTER (1-RH),1100 MARSHALL WAY,PLACERVILLE,CA,95667,CA - Sacramento,23,50694.3,6083.43,5059.6
552 - MEDICAL BACK PROBLEMS W/O MCC,50262,RONALD REAGAN UCLA MEDICAL CENTER,757 WESTWOOD PLAZA,LOS ANGELES,CA,90095,CA - Los Angeles,12,45360.25,12964.66,9627.25
552 - MEDICAL BACK PROBLEMS W/O MCC,50278,PROVIDENCE HOLY CROSS MEDICAL CENTER,15031 RINALDI ST,MISSION HILLS,CA,91346,CA - Los Angeles,32,58069.96,6696.12,5089.9
552 - MEDICAL BACK PROBLEMS W/O MCC,50280,MERCY MEDICAL CENTER REDDING,"2175 ROSALINE AVE, CLAIRMONT HGTS",REDDING,CA,96001,CA - Redding,23,47748.13,6889.04,5820.17
552 - MEDICAL BACK PROBLEMS W/O MCC,50283,VALLEYCARE MEDICAL CENTER,5555 WEST LAS POSITAS BOULEVARD,PLEASANTON,CA,94588,CA - Alameda County,14,49095.92,6836.5,5713.64
552 - MEDICAL BACK PROBLEMS W/O MCC,50289,SETON MEDICAL CENTER,1900 SULLIVAN AVENUE,DALY CITY,CA,94015,CA - San Mateo County,13,71300.53,7450.46,6587.07
552 - MEDICAL BACK PROBLEMS W/O MCC,50290,SAINT JOHN'S HEALTH CENTER,2121 SANTA MONICA BLVD,SANTA MONICA,CA,90404,CA - Los Angeles,47,29846.76,5104.21,4173.74
552 - MEDICAL BACK PROBLEMS W/O MCC,50295,MERCY HOSPITAL,2215 TRUXTUN AVENUE,BAKERSFIELD,CA,93301,CA - Bakersfield,11,31846.72,5286.9,4157.81
552 - MEDICAL BACK PROBLEMS W/O MCC,50300,ST MARY MEDICAL CENTER,18300 HIGHWAY 18,APPLE VALLEY,CA,92307,CA - San Bernardino,14,38986.14,6148.21,5184.78
552 - MEDICAL BACK PROBLEMS W/O MCC,50301,UKIAH VALLEY MEDICAL CENTER/HOSPITAL D,275 HOSPITAL DRIVE,UKIAH,CA,95482,CA - Napa,11,20364.9,6240,5110.9
552 - MEDICAL BACK PROBLEMS W/O MCC,50305,ALTA BATES SUMMIT MEDICAL CENTER - ALTA BATES CAMP,2450 ASHBY AVE,BERKELEY,CA,94705,CA - Alameda County,23,48533.6,8881,7857.17
552 - MEDICAL BACK PROBLEMS W/O MCC,50308,EL CAMINO HOSPITAL,2500 GRANT ROAD,MOUNTAIN VIEW,CA,94040,CA - San Jose,23,57228.56,6558.3,5541
552 - MEDICAL BACK PROBLEMS W/O MCC,50309,SUTTER ROSEVILLE MEDICAL CENTER,ONE MEDICAL PLAZA,ROSEVILLE,CA,95661,CA - Sacramento,34,37860.79,5837.32,4702.2
552 - MEDICAL BACK PROBLEMS W/O MCC,50324,SCRIPPS MEMORIAL HOSPITAL LA JOLLA,9888 GENESEE AVENUE,LA JOLLA,CA,92037,CA - San Diego,41,37842.85,5114.12,4099.58
552 - MEDICAL BACK PROBLEMS W/O MCC,50327,LOMA LINDA UNIVERSITY MEDICAL CENTER,11234 ANDERSON ST,LOMA LINDA,CA,92354,CA - San Bernardino,14,31583.85,8939.71,8057.14
552 - MEDICAL BACK PROBLEMS W/O MCC,50329,CORONA REGIONAL MEDICAL CENTER,800 SOUTH MAIN STREET,CORONA,CA,92882,CA - Orange County,11,24646.09,6384.72,5570.18
552 - MEDICAL BACK PROBLEMS W/O MCC,50334,SALINAS VALLEY MEMORIAL HOSPITAL,450 EAST ROMIE LANE,SALINAS,CA,93901,CA - Salinas,18,32931.88,7522.55,6032.55
552 - MEDICAL BACK PROBLEMS W/O MCC,50336,LODI MEMORIAL HOSPITAL,975 S FAIRMONT AVENUE,LODI,CA,95240,CA - Sacramento,19,68750.21,6155.42,5329.73
552 - MEDICAL BACK PROBLEMS W/O MCC,50348,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER,101 CITY DRIVE SOUTH,ORANGE,CA,92868,CA - Orange County,11,60451.72,9511.9,8691.54
552 - MEDICAL BACK PROBLEMS W/O MCC,50350,BEVERLY HOSPITAL,309 W BEVERLY BLVD,MONTEBELLO,CA,90640,CA - Los Angeles,12,16900.58,7168,6232.66
552 - MEDICAL BACK PROBLEMS W/O MCC,50351,TORRANCE MEMORIAL MEDICAL CENTER,3330 LOMITA BLVD,TORRANCE,CA,90509,CA - Los Angeles,33,36812.72,5551.42,4400.12
552 - MEDICAL BACK PROBLEMS W/O MCC,50353,PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE,4101 TORRANCE BLVD,TORRANCE,CA,90503,CA - Los Angeles,52,38767.78,6021.32,4882.11
552 - MEDICAL BACK PROBLEMS W/O MCC,50360,MARIN GENERAL HOSPITAL,"250 BON AIR ROAD, PO BOX 8010",GREENBRAE,CA,94904,CA - San Francisco,65,65445.03,7486.15,5842.86
552 - MEDICAL BACK PROBLEMS W/O MCC,50367,NORTHBAY MEDICAL CENTER,1200 B  GALE WILSON BLVD,FAIRFIELD,CA,94533,CA - Contra Costa County,13,86549.38,7797.84,6544.92
552 - MEDICAL BACK PROBLEMS W/O MCC,50380,GOOD SAMARITAN HOSPITAL,2425 SAMARITAN DRIVE,SAN JOSE,CA,95124,CA - San Jose,32,58215.87,7021.15,5711.09
552 - MEDICAL BACK PROBLEMS W/O MCC,50382,CITRUS VALLEY MEDICAL CENTER-IC CAMPUS,210 W  SAN BERNARDINO ROAD,COVINA,CA,91723,CA - Los Angeles,37,28005.1,7354.21,6447.62
552 - MEDICAL BACK PROBLEMS W/O MCC,50390,HEMET VALLEY MEDICAL CENTER,1117 EAST DEVONSHIRE,HEMET,CA,92543,CA - San Bernardino,13,15236.07,6026.69,5078.69
552 - MEDICAL BACK PROBLEMS W/O MCC,50393,DOWNEY REGIONAL MEDICAL CENTER,11500 BROOKSHIRE AVENUE,DOWNEY,CA,90241,CA - Los Angeles,26,36573.88,6825.26,5873.57
552 - MEDICAL BACK PROBLEMS W/O MCC,50394,COMMUNITY MEMORIAL HOSPITAL SAN BUENAVENTURA,147 N BRENT ST,VENTURA,CA,93003,CA - Ventura,17,34925.58,6293.64,3912.23
552 - MEDICAL BACK PROBLEMS W/O MCC,50396,SANTA BARBARA COTTAGE HOSPITAL,400 WEST PUEBLO,SANTA BARBARA,CA,93102,CA - Santa Barbara,34,24973.05,6593.73,5009.55
552 - MEDICAL BACK PROBLEMS W/O MCC,50414,MERCY HOSPITAL OF FOLSOM,1650 CREEKSIDE DRIVE,FOLSOM,CA,95630,CA - Sacramento,11,38102.72,7060.45,4325.18
552 - MEDICAL BACK PROBLEMS W/O MCC,50425,KAISER FOUNDATION HOSPITAL - SACRAMENTO,2025 MORSE AVENUE,SACRAMENTO,CA,95825,CA - Sacramento,11,19541.54,5537.09,4619.63
552 - MEDICAL BACK PROBLEMS W/O MCC,50426,WEST ANAHEIM MEDICAL CENTER,3033 W ORANGE AVENUE,ANAHEIM,CA,92804,CA - Orange County,17,31150.41,5892.7,4903.29
552 - MEDICAL BACK PROBLEMS W/O MCC,50438,HUNTINGTON MEMORIAL HOSPITAL,100 W  CALIFORNIA BLVD,PASADENA,CA,91109,CA - Los Angeles,63,39583.09,6420.19,5279.49
552 - MEDICAL BACK PROBLEMS W/O MCC,50441,STANFORD HOSPITAL,300 PASTEUR DRIVE,STANFORD,CA,94305,CA - San Mateo County,24,60612.45,10781.75,9845.08
552 - MEDICAL BACK PROBLEMS W/O MCC,50454,UCSF MEDICAL CENTER,"505 PARNASSUS AVE, BOX 0296",SAN FRANCISCO,CA,94143,CA - San Francisco,34,58883.44,11490.23,10335.73
552 - MEDICAL BACK PROBLEMS W/O MCC,50455,SAN JOAQUIN COMMUNITY HOSPITAL,2615 CHESTER AVENUE,BAKERSFIELD,CA,93301,CA - Bakersfield,16,31191.31,6211.93,5231.43
552 - MEDICAL BACK PROBLEMS W/O MCC,50457,ST MARY'S MEDICAL CENTER,450 STANYAN ST,SAN FRANCISCO,CA,94117,CA - San Francisco,12,43310.41,8119.66,7187
552 - MEDICAL BACK PROBLEMS W/O MCC,50464,DOCTORS MEDICAL CENTER,1441 FLORIDA AVENUE,MODESTO,CA,95350,CA - Modesto,20,63781.1,7051.6,6095.1
552 - MEDICAL BACK PROBLEMS W/O MCC,50468,MEMORIAL HOSPITAL OF GARDENA,1145 W REDONDO BEACH BLVD,GARDENA,CA,90247,CA - Los Angeles,13,23871.76,7416.38,6553
552 - MEDICAL BACK PROBLEMS W/O MCC,50471,GOOD SAMARITAN HOSPITAL,1225 WILSHIRE BOULEVARD,LOS ANGELES,CA,90017,CA - Los Angeles,44,39513.56,7711.54,6769.09
552 - MEDICAL BACK PROBLEMS W/O MCC,50481,WEST HILLS HOSPITAL & MEDICAL CENTER,7300 MEDICAL CENTER DR,WEST HILLS,CA,91307,CA - Los Angeles,20,50638.8,5297.95,4401.95
552 - MEDICAL BACK PROBLEMS W/O MCC,50485,LONG BEACH MEMORIAL MEDICAL CENTER,2801 ATLANTIC AVE,LONG BEACH,CA,90806,CA - Los Angeles,54,37381.92,6862.09,5986.38
552 - MEDICAL BACK PROBLEMS W/O MCC,50488,EDEN MEDICAL CENTER,20103 LAKE CHABOT ROAD,CASTRO VALLEY,CA,94546,CA - Alameda County,41,51353.09,7958.75,7052.29
552 - MEDICAL BACK PROBLEMS W/O MCC,50502,SAINT VINCENT MEDICAL CENTER,2131 W 3RD ST,LOS ANGELES,CA,90057,CA - Los Angeles,26,40634.19,8489.11,7583.42
552 - MEDICAL BACK PROBLEMS W/O MCC,50503,SCRIPPS MEMORIAL HOSPITAL - ENCINITAS,354 SANTA FE DRIVE,ENCINITAS,CA,92024,CA - San Diego,14,34529.85,5310.71,4266.42
552 - MEDICAL BACK PROBLEMS W/O MCC,50506,SIERRA VISTA REGIONAL MEDICAL CENTER,1010 MURRAY ST,SAN LUIS OBISPO,CA,93405,CA - San Luis Obispo,16,67427.81,6007,5168
552 - MEDICAL BACK PROBLEMS W/O MCC,50516,MERCY SAN JUAN MEDICAL CENTER,6501 COYLE AVE,CARMICHAEL,CA,95608,CA - Sacramento,33,49868.03,7240.81,5960.69
552 - MEDICAL BACK PROBLEMS W/O MCC,50523,SUTTER DELTA MEDICAL CENTER,3901 LONE TREE WAY,ANTIOCH,CA,94509,CA - Contra Costa County,14,49258.57,7524.85,6559.14
552 - MEDICAL BACK PROBLEMS W/O MCC,50526,HUNTINGTON BEACH HOSPITAL,17772 BEACH BLVD,HUNTINGTON BEAC,CA,92647,CA - Orange County,12,22117.25,6153.75,5310.08
552 - MEDICAL BACK PROBLEMS W/O MCC,50549,LOS ROBLES HOSPITAL & MEDICAL CENTER,215 W JANSS RD,THOUSAND OAKS,CA,91360,CA - Ventura,47,42346.19,6571.08,5158.55
552 - MEDICAL BACK PROBLEMS W/O MCC,50551,LOS ALAMITOS MEDICAL CENTER,3751 KATELLA AVENUE,LOS ALAMITOS,CA,90720,CA - Orange County,34,38299.97,5529.91,4284.14
552 - MEDICAL BACK PROBLEMS W/O MCC,50557,MEMORIAL  MEDICAL CENTER,1700 COFFEE RD,MODESTO,CA,95355,CA - Modesto,40,49458.92,5912.42,4894.5
552 - MEDICAL BACK PROBLEMS W/O MCC,50567,MISSION HOSPITAL REGIONAL MED CENTER,27700 MEDICAL CENTER RD,MISSION VIEJO,CA,92691,CA - Orange County,61,35266.73,5573.08,4288.36
552 - MEDICAL BACK PROBLEMS W/O MCC,50570,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER,17100 EUCLID STREET,FOUNTAIN VALLEY,CA,92708,CA - Orange County,21,46942,8779.47,6057.19
552 - MEDICAL BACK PROBLEMS W/O MCC,50573,EISENHOWER MEDICAL CENTER,39-000 BOB HOPE DRIVE,RANCHO MIRAGE,CA,92270,CA - Palm Springs/Rancho M,78,46929.14,5096.64,4201.35
552 - MEDICAL BACK PROBLEMS W/O MCC,50581,LAKEWOOD REGIONAL MEDICAL CENTER,3700 E SOUTH ST,LAKEWOOD,CA,90712,CA - Los Angeles,15,39100.2,5933.13,4996.2
552 - MEDICAL BACK PROBLEMS W/O MCC,50586,CHINO VALLEY MEDICAL CENTER,5451 WALNUT AVE,CHINO,CA,91710,CA - San Bernardino,19,15298.26,6376,5603.15
552 - MEDICAL BACK PROBLEMS W/O MCC,50588,SAN DIMAS COMMUNITY HOSPITAL,1350 W COVINA BLVD,SAN DIMAS,CA,91773,CA - Los Angeles,12,31449.16,5555.66,4730.25
552 - MEDICAL BACK PROBLEMS W/O MCC,50597,FOOTHILL PRESBYTERIAN HOSPITAL,250 S GRAND AVE,GLENDORA,CA,91740,CA - Los Angeles,11,22076.9,5932.72,4915.27
552 - MEDICAL BACK PROBLEMS W/O MCC,50599,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER,2315 STOCKTON BOULEVARD,SACRAMENTO,CA,95817,CA - Sacramento,45,96182.37,10709.11,9140
552 - MEDICAL BACK PROBLEMS W/O MCC,50603,SADDLEBACK MEMORIAL MEDICAL CENTER,24451 HEALTH CENTER DRIVE,LAGUNA HILLS,CA,92653,CA - Orange County,33,32595.51,4928,4009.57
552 - MEDICAL BACK PROBLEMS W/O MCC,50616,ST JOHNS PLEASANT VALLEY HOSPITAL,2309 ANTONIO AVE,CAMARILLO,CA,93010,CA - Ventura,11,32803.63,5310,4492.54
552 - MEDICAL BACK PROBLEMS W/O MCC,50624,HENRY MAYO NEWHALL MEMORIAL HOSPITAL,23845  MCBEAN PKWY,VALENCIA,CA,91355,CA - Los Angeles,31,55495,5907.93,4321.74
552 - MEDICAL BACK PROBLEMS W/O MCC,50625,CEDARS-SINAI MEDICAL CENTER,8700 BEVERLY BLVD,LOS ANGELES,CA,90048,CA - Los Angeles,179,67313.85,7787.54,6867.43
552 - MEDICAL BACK PROBLEMS W/O MCC,50633,TWIN CITIES COMMUNITY HOSPITAL,1100 LAS TABLAS RD,TEMPLETON,CA,93465,CA - San Luis Obispo,27,55257.59,5754.48,4680.37
552 - MEDICAL BACK PROBLEMS W/O MCC,50636,POMERADO HOSPITAL,15615 POMERADO ROAD,POWAY,CA,92064,CA - San Diego,14,34502,4990,4109.71
552 - MEDICAL BACK PROBLEMS W/O MCC,50663,LOS ANGELES COMMUNITY HOSPITAL,4081 E OLYMPIC BLVD,LOS ANGELES,CA,90023,CA - Los Angeles,51,17123.86,8318.15,7558.03
552 - MEDICAL BACK PROBLEMS W/O MCC,50678,ORANGE COAST MEMORIAL MEDICAL CENTER,9920 TALBERT AVENUE,FOUNTAIN VALLEY,CA,92708,CA - Orange County,20,33408.55,5549,4758.2
552 - MEDICAL BACK PROBLEMS W/O MCC,50684,MENIFEE VALLEY MEDICAL CENTER,28400 MCCALL B0ULEVARD,SUN CITY,CA,92585,CA - San Bernardino,14,18413.57,5115.71,4156.85
552 - MEDICAL BACK PROBLEMS W/O MCC,50688,SAINT LOUISE REGIONAL HOSPITAL,9400 NO NAME UNO,GILROY,CA,95020,CA - San Jose,18,64556.77,8280.55,7342.55
552 - MEDICAL BACK PROBLEMS W/O MCC,50701,SOUTHWEST HEALTHCARE SYSTEM,25500 MEDICAL CENTER DRIVE,MURRIETA,CA,92562,CA - San Diego,47,20491.4,5901.23,4830.93
552 - MEDICAL BACK PROBLEMS W/O MCC,50709,DESERT VALLEY HOSPITAL,16850 BEAR VALLEY RD,VICTORVILLE,CA,92395,CA - San Bernardino,21,20713.57,5659.28,4749
552 - MEDICAL BACK PROBLEMS W/O MCC,50735,WHITTIER HOSPITAL MEDICAL CENTER,9080 COLIMA RD,WHITTIER,CA,90605,CA - Los Angeles,12,37856.5,7376.25,6278.5
552 - MEDICAL BACK PROBLEMS W/O MCC,50737,GARFIELD MEDICAL CENTER,525 N GARFIELD AVE,MONTEREY PARK,CA,91754,CA - Los Angeles,14,49881.64,8878,7916.85
552 - MEDICAL BACK PROBLEMS W/O MCC,50739,CENTINELA HOSPITAL MEDICAL CENTER,555 EAST HARDY STREET,INGLEWOOD,CA,90301,CA - Los Angeles,43,34319.93,7050.2,6066.88
552 - MEDICAL BACK PROBLEMS W/O MCC,50740,MARINA DEL REY HOSPITAL,4650 LINCOLN BLVD,MARINA DEL REY,CA,90291,CA - Los Angeles,15,32130.6,5165.53,4195.13
552 - MEDICAL BACK PROBLEMS W/O MCC,50742,OLYMPIA MEDICAL CENTER,5900 WEST OLYMPIC BOULEVARD,LOS ANGELES,CA,90036,CA - Los Angeles,30,52843.3,6077.06,5252.26
552 - MEDICAL BACK PROBLEMS W/O MCC,50746,WESTERN MEDICAL CENTER SANTA ANA,1001 NORTH TUSTIN AVENUE,SANTA ANA,CA,92705,CA - Orange County,15,43282.26,7684,6860.26
552 - MEDICAL BACK PROBLEMS W/O MCC,50752,BROTMAN MEDICAL CENTER,3828 DELMAS TERRACE,CULVER CITY,CA,90231,CA - Los Angeles,25,31237,6276.08,5420.88
552 - MEDICAL BACK PROBLEMS W/O MCC,50755,SHERMAN OAKS HOSPITAL,4929 VAN NUYS BLVD,SHERMAN OAKS,CA,91403,CA - Los Angeles,26,16629.38,5946.57,4956.26
552 - MEDICAL BACK PROBLEMS W/O MCC,50757,ALVARADO HOSPITAL MEDICAL CENTER,6655 ALVARADO ROAD,SAN DIEGO,CA,92120,CA - San Diego,15,22699.6,5591,4916.06
552 - MEDICAL BACK PROBLEMS W/O MCC,50761,PROVIDENCE TARZANA MEDICAL CENTER,18321 CLARK STREET,TARZANA,CA,91356,CA - Los Angeles,50,46379.16,5531.46,4578.86
552 - MEDICAL BACK PROBLEMS W/O MCC,60003,LONGMONT UNITED HOSPITAL,1950 MOUNTAIN VIEW AVENUE,LONGMONT,CO,80501,CO - Boulder,24,20213.58,4786.87,4038.87
552 - MEDICAL BACK PROBLEMS W/O MCC,60009,EXEMPLA LUTHERAN MEDICAL CENTER,8300 W 38TH AVE,WHEAT RIDGE,CO,80033,CO - Denver,43,30042.51,5023.65,3674.95
552 - MEDICAL BACK PROBLEMS W/O MCC,60010,POUDRE VALLEY HOSPITAL,1024 S LEMAY AVE,FORT COLLINS,CO,80524,CO - Fort Collins,47,16847.82,5469.55,3623.91
552 - MEDICAL BACK PROBLEMS W/O MCC,60012,CENTURA HEALTH-ST MARY CORWIN MEDICAL CENTER,1008 MINNEQUA AVE,PUEBLO,CO,81004,CO - Pueblo,30,24363.46,5145.1,4284.7
552 - MEDICAL BACK PROBLEMS W/O MCC,60013,MERCY REGIONAL MEDICAL CENTER,1010 THREE SPRINGS BLVD,DURANGO,CO,81301,NM - Albuquerque,12,18190.83,6109.83,5171.83
552 - MEDICAL BACK PROBLEMS W/O MCC,60015,CENTURA HEALTH-ST ANTHONY HOSPITAL,11600 WEST 2ND PLACE,LAKEWOOD,CO,80228,CO - Denver,43,33637.13,5300.93,3921.3
552 - MEDICAL BACK PROBLEMS W/O MCC,60020,PARKVIEW MEDICAL CENTER INC,400 W 16TH STREET,PUEBLO,CO,81003,CO - Pueblo,37,22287.94,5162.78,3827.54
552 - MEDICAL BACK PROBLEMS W/O MCC,60022,MEMORIAL HOSPITAL CENTRAL,1400 E BOULDER ST,COLORADO SPRING,CO,80909,CO - Colorado Springs,71,26807.08,5321.29,4080.23
552 - MEDICAL BACK PROBLEMS W/O MCC,60023,ST MARYS HOSPITAL AND MEDICAL CENTER,2635 N 7TH STREET,GRAND JUNCTION,CO,81502,CO - Grand Junction,42,18586.61,5785.11,4618.92
552 - MEDICAL BACK PROBLEMS W/O MCC,60024,UNIVERSITY OF COLORADO HOSPITAL ANSCHUTZ INPATIENT,12605 EAST 16TH AVENUE,AURORA,CO,80045,CO - Denver,19,28118.68,8771.26,8059.68
552 - MEDICAL BACK PROBLEMS W/O MCC,60027,BOULDER COMMUNITY HOSPITAL,1100 BALSAM AVENUE,BOULDER,CO,80304,CO - Boulder,24,24095.2,4574.37,3728.04
552 - MEDICAL BACK PROBLEMS W/O MCC,60030,MCKEE MEDICAL CENTER,2000 BOISE AVE,LOVELAND,CO,80538,CO - Greeley,22,15712.54,4645.18,3579.18
552 - MEDICAL BACK PROBLEMS W/O MCC,60031,CENTURA HEALTH-PENROSE ST FRANCIS HEALTH SERVICES,2222 N NEVADA AVE,COLORADO SPRING,CO,80907,CO - Colorado Springs,72,21944.26,4904.55,3713.18
552 - MEDICAL BACK PROBLEMS W/O MCC,60032,ROSE MEDICAL CENTER,4567 E 9TH AVENUE,DENVER,CO,80220,CO - Denver,17,28735.35,5168.23,4226.88
552 - MEDICAL BACK PROBLEMS W/O MCC,60034,SWEDISH MEDICAL CENTER,501 E HAMPDEN AVENUE,ENGLEWOOD,CO,80113,CO - Denver,78,37035.75,5040.74,3947.28
552 - MEDICAL BACK PROBLEMS W/O MCC,60064,CENTURA HEALTH-PORTER ADVENTIST HOSPITAL,2525 S DOWNING ST,DENVER,CO,80210,CO - Denver,15,33065.33,5029.33,4507.46
552 - MEDICAL BACK PROBLEMS W/O MCC,60065,NORTH SUBURBAN MEDICAL CENTER,9191 GRANT ST,THORNTON,CO,80229,CO - Denver,11,35751.36,5701.72,4157
552 - MEDICAL BACK PROBLEMS W/O MCC,60071,DELTA COUNTY MEMORIAL HOSPITAL,1501 E 3RD STREET,DELTA,CO,81416,CO - Grand Junction,17,10025.11,4851.29,3856.23
